Time,Motion
57.141872,669.02905
57.156803,669.02905
57.184048,668.94763
57.198853,668.94763
57.22224,668.9754
57.232487,668.9754
57.263336,668.20703
57.27328,668.20703
57.301945,668.11523
57.312084,668.11523
57.342953,669.15497
57.352673,669.15497
57.38199,670.6426
57.392258,670.6426
57.422142,670.20447
57.432693,670.20447
57.46144,670.3766
57.473175,670.3766
57.50204,669.10376
57.51512,669.10376
57.542084,669.2362
57.557125,669.2362
57.582157,668.7956
57.59242,668.7956
57.623474,667.78784
57.636982,667.78784
57.662563,667.8063
57.672226,667.8063
57.702106,668.81116
57.71185,668.81116
57.741795,668.58875
57.752224,668.58875
57.781273,668.76105
57.79059,668.76105
57.82228,668.7378
57.83312,668.7378
57.86613,664.9514
57.876476,664.9514
57.901955,664.23486
57.91228,664.23486
57.94199,664.96497
57.952248,664.96497
57.98213,664.48615
57.99174,664.48615
58.02154,665.9227
58.03171,665.9227
58.06236,665.73596
58.07245,665.73596
58.1025,665.80994
58.11206,665.80994
58.142853,665.8384
58.15242,665.8384
58.183323,665.856
58.193348,665.856
58.221313,666.54456
58.231808,666.54456
58.266506,665.6425
58.276157,665.6425
58.301323,665.1151
58.312237,665.1151
58.342724,663.98254
58.352413,663.98254
58.38683,664.5741
58.400433,664.5741
58.422215,663.97144
58.43264,663.97144
58.463318,665.29565
58.473064,665.29565
58.501553,664.5083
58.511562,664.5083
58.54583,666.9573
58.55562,666.9573
58.58159,663.79675
58.591316,663.79675
58.62237,664.4175
58.63263,664.4175
58.661945,665.2648
58.675556,665.2648
58.701824,665.2195
58.71192,665.2195
58.741558,665.3738
58.75182,665.3738
58.781185,666.2832
58.791,666.2832
58.824055,668.9337
58.83451,668.9337
58.86349,669.134
58.87765,669.134
58.901264,670.6245
58.914978,670.6245
58.941875,670.00806
58.95243,670.00806
58.982494,666.81104
58.99251,666.81104
59.02154,665.81195
59.031796,665.81195
59.062794,665.79364
59.072906,665.79364
59.101875,665.62714
59.111908,665.62714
59.14215,667.2312
59.151775,667.2312
59.16,667.2312
